2016-07-01,607.430000000,619.950000000,601.976000000,609.100000000,8034.236650440000
2016-07-02,608.672000000,632.978000000,606.390000000,632.220000000,6162.741169290000
2016-07-03,633.000000000,634.000000000,581.850000000,593.110000000,7405.752636590000
2016-07-04,593.170000000,617.222000000,583.320000000,615.000000000,7106.799299360000
2016-07-05,615.000000000,615.789000000,600.000000000,607.859000000,6538.161684320000
2016-07-06,609.590000000,620.550000000,607.141000000,614.311000000,5326.042937960000
2016-07-07,614.311000000,618.486000000,553.850000000,582.990000000,13120.966065470000
2016-07-08,582.717000000,610.000000000,576.481000000,608.710000000,5792.387109820000
2016-07-09,609.970000000,609.998000000,562.522000000,592.389000000,6810.953772180000
2016-07-10,590.700000000,593.750000000,582.990000000,589.450000000,1904.377108340000
2016-07-11,589.450000000,597.000000000,584.141000000,588.779000000,3886.189989790000
2016-07-12,587.266000000,611.800000000,585.000000000,602.980000000,7035.399184250000
2016-07-13,602.980000000,606.728000000,592.550000000,592.670000000,4032.995581440000
2016-07-14,592.700000000,600.990000000,590.500000000,598.355000000,3253.752728830000
2016-07-15,598.355000000,606.739000000,596.013000000,604.250000000,3584.271075690000
2016-07-16,603.180000000,605.990000000,599.356000000,603.960000000,1278.744068220000
2016-07-17,603.960000000,622.650000000,603.000000000,617.510000000,5311.992697550000
2016-07-18,617.510000000,619.873000000,602.072000000,611.021000000,4351.406171710000
2016-07-19,611.101000000,612.990000000,607.311000000,612.500000000,2444.074591740000
2016-07-20,612.500000000,612.990000000,600.000000000,605.990000000,3784.754348020000
2016-07-21,605.990000000,606.990000000,598.841000000,603.960000000,2723.460934580000
2016-07-22,603.960000000,605.970000000,590.000000000,595.990000000,4685.075689960000
2016-07-23,595.988000000,602.990000000,591.977000000,600.969000000,2076.705709840000
2016-07-24,600.970000000,605.525000000,596.905000000,603.120000000,2723.976005220000
2016-07-25,603.120000000,604.700000000,591.088000000,591.920000000,4031.895738920000
