2017-10-10,4040.000000000,4145.000000000,3982.200000000,4012.000000000,6379.029193700000
2017-10-11,4012.000000000,4100.000000000,3980.200000000,4056.900000000,4722.979623990000
2017-10-12,4056.800000000,4537.000000000,4050.100000000,4534.500000000,13447.373957650000
2017-10-13,4535.000000000,4854.360000000,4490.500000000,4730.000000000,12096.009304160000
2017-10-14,4730.800000000,4880.000000000,4674.000000000,4879.900000000,4509.209216870000
2017-10-15,4879.900000000,4899.000000000,4575.900000000,4770.000000000,7753.884387600000
2017-10-16,4770.100000000,4865.000000000,4700.500000000,4849.900000000,5602.838464990000
2017-10-17,4848.600000000,4849.600000000,4710.000000000,4754.100000000,5259.899672980000
2017-10-18,4755.900000000,4759.900000000,4390.400000000,4750.000000000,9715.124208140000
2017-10-19,4749.900000000,4838.000000000,4696.000000000,4806.800000000,5904.514700270000
2017-10-20,4808.600000000,5140.000000000,4761.400000000,5069.000000000,7897.889090800000
2017-10-21,5069.000000000,5245.000000000,5010.000000000,5110.100000000,6742.945938150000
2017-10-22,5110.300000000,5188.600000000,4900.000000000,5089.300000000,4674.792380980000
2017-10-23,5089.300000000,5149.000000000,4869.000000000,5007.300000000,8390.514616730000
2017-10-24,5006.900000000,5010.700000000,4651.500000000,4699.200000000,9208.963992320000
2017-10-25,4699.200000000,4883.700000000,4600.000000000,4876.800000000,7693.679472210000
2017-10-26,4879.900000000,5099.500000000,4815.700000000,5050.900000000,6029.214099700000
2017-10-27,5059.000000000,5119.900000000,4945.000000000,4988.800000000,4889.298140170000
2017-10-28,4988.600000000,5064.400000000,4891.000000000,4940.100000000,3097.113607740000
2017-10-29,4940.100000000,5305.000000000,4901.100000000,5275.000000000,6823.779460740000
2017-10-30,5268.700000000,5335.900000000,5190.000000000,5255.400000000,6076.319842740000
2017-10-31,5255.400000000,5550.000000000,5228.300000000,5535.000000000,6972.476423820000
2017-11-01,5532.600000000,5930.000000000,5450.000000000,5799.900000000,10838.583292560000
2017-11-02,5799.900000000,6310.000000000,5796.700000000,6010.500000000,11519.695315580000
2017-11-03,6018.000000000,6371.000000000,5922.100000000,6161.900000000,9651.866727450000
2017-11-04,6152.500000000,6401.000000000,6016.100000000,6323.400000000,5334.805065510000
